,cantidad
Barbecued Chicken,97.99528301886792
Red Peppers,656.1367924528302
Green Peppers,204.60849056603774
Tomatoes,1079.5754716981132
Red Onions,785.3207547169811
Barbecue Sauce,97.99528301886792
Chicken,349.14622641509436
Artichoke,92.50471698113208
Spinach,377.64622641509436
Garlic,1124.9292452830189
Jalapeno Peppers,236.74528301886792
Fontina Cheese,129.83490566037736
Gouda Cheese,92.50471698113208
Mushrooms,353.9575471698113
Asiago Cheese,132.0990566037736
Alfredo Sauce,38.39150943396226
Pesto Sauce,108.35377358490565
Corn,144.24056603773585
Cilantro,144.24056603773585
Chipotle Sauce,144.24056603773585
Pineapple,188.41981132075472
Thai Sweet Chilli Sauce,99.38207547169812
Bacon,134.5330188679245
Pepperoni,367.7830188679245
Italian Sausage,47.40566037735849
Chorizo Sausage,47.40566037735849
Sliced Ham,89.0377358490566
Mozzarella Cheese,429.99056603773585
Capocollo,275.816037735849
Goat Cheese,139.33018867924528
Oregano,58.443396226415096
Anchovies,55.30188679245283
Green Olives,234.89150943396226
Kalamata Olives,136.8820754716981
Feta Cheese,187.20283018867926
Beef Chuck Roast,66.58018867924528
Brie Carre Cheese,12.0
Prosciutto,12.0
Caramelized Onions,12.0
Pears,12.0
Thyme,12.0
Nduja Salami,38.16509433962264
Pancetta,38.16509433962264
Friggitello Peppers,38.16509433962264
Calabrese Salami,76.95283018867926
Genoa Salami,59.533018867924525
Prosciutto di San Daniele,54.86320754716981
Arugula,54.86320754716981
Coarse Sicilian Salami,71.47641509433963
Luganega Sausage,71.47641509433963
Onions,71.47641509433963
Soppressata Salami,37.33018867924528
Artichokes,220.85377358490564
Peperoncini verdi,80.88679245283019
Provolone Cheese,70.9245283018868
Smoked Gouda Cheese,70.9245283018868
Romano Cheese,70.9245283018868
Blue Cheese,70.9245283018868
Ricotta Cheese,87.97641509433963
Gorgonzola Piccante Cheese,87.97641509433963
Parmigiano Reggiano Cheese,87.97641509433963
Eggplant,34.93867924528302
Zucchini,91.86792452830188
Sun-dried Tomatoes,70.85377358490567
Plum Tomatoes,36.12735849056604
